estacion_id,comuna,año,precip_media_mm,precip_max_mm,precip_p95_mm,n_registros
10,El Poblado,2014,0.0029,0.254,0.0,485038
10,El Poblado,2015,0.0031,0.508,0.0,527040
10,El Poblado,2016,0.0028,0.508,0.0,530784
10,El Poblado,2017,0.0033,0.762,0.0,527040
10,El Poblado,2018,0.003,0.508,0.0,524160
10,El Poblado,2019,0.0029,0.508,0.0,525600
10,El Poblado,2020,0.003,0.508,0.0,528480
10,El Poblado,2021,0.0031,0.508,0.0,525600
10,El Poblado,2022,0.003,0.508,0.0,525600
10,El Poblado,2023,0.0029,0.508,0.0,525600
10,El Poblado,2024,0.003,0.508,0.0,525600
10,El Poblado,2025,0.0028,0.508,0.0,525600
10,El Poblado,2026,0.0031,0.508,0.0,81504
11,Popular,2014,0.0025,0.254,0.0,456960
11,Popular,2015,0.0027,0.508,0.0,527040
11,Popular,2016,0.0028,0.508,0.0,530784
11,Popular,2017,0.0029,0.762,0.0,527040
11,Popular,2018,0.0026,0.508,0.0,524160
11,Popular,2019,0.0028,0.508,0.0,525600
11,Popular,2020,0.0027,0.508,0.0,528480
11,Popular,2021,0.0028,0.508,0.0,525600
11,Popular,2022,0.0026,0.508,0.0,525600
11,Popular,2023,0.0027,0.508,0.0,525600
11,Popular,2024,0.0028,0.508,0.0,525600
11,Popular,2025,0.0025,0.508,0.0,525600
11,Popular,2026,0.0027,0.508,0.0,81504
121,Aranjuez,2014,0.003,0.508,0.0,348480
121,Aranjuez,2015,0.0031,0.508,0.0,527040
121,Aranjuez,2016,0.003,0.762,0.0,530784
121,Aranjuez,2017,0.0032,0.508,0.0,527040
121,Aranjuez,2018,0.0029,0.508,0.0,524160
121,Aranjuez,2019,0.003,0.508,0.0,525600
121,Aranjuez,2020,0.0031,0.762,0.0,528480
121,Aranjuez,2021,0.003,0.508,0.0,525600
121,Aranjuez,2022,0.0028,0.508,0.0,525600
121,Aranjuez,2023,0.003,0.508,0.0,525600
121,Aranjuez,2024,0.0031,0.508,0.0,525600
121,Aranjuez,2025,0.0029,0.508,0.0,525600
121,Aranjuez,2026,0.003,0.508,0.0,81504
127,Buenos Aires,2015,0.0028,0.508,0.0,406080
127,Buenos Aires,2016,0.003,0.762,0.0,530784
127,Buenos Aires,2017,0.0031,0.508,0.0,527040
127,Buenos Aires,2018,0.0029,0.508,0.0,524160
127,Buenos Aires,2019,0.003,0.508,0.0,525600
127,Buenos Aires,2020,0.0031,0.508,0.0,528480
127,Buenos Aires,2021,0.0028,0.508,0.0,525600
127,Buenos Aires,2022,0.003,0.508,0.0,525600
127,Buenos Aires,2023,0.0029,0.508,0.0,525600
127,Buenos Aires,2024,0.003,0.508,0.0,525600
127,Buenos Aires,2025,0.0028,0.508,0.0,525600
127,Buenos Aires,2026,0.003,0.508,0.0,81504
129,Villa Hermosa,2015,0.0029,0.508,0.0,432000
129,Villa Hermosa,2016,0.003,0.762,0.0,530784
129,Villa Hermosa,2017,0.0031,0.508,0.0,527040
129,Villa Hermosa,2018,0.0028,0.508,0.0,524160
129,Villa Hermosa,2019,0.003,0.508,0.0,525600
129,Villa Hermosa,2020,0.0031,0.508,0.0,528480
129,Villa Hermosa,2021,0.003,0.508,0.0,525600
129,Villa Hermosa,2022,0.0029,0.508,0.0,525600
129,Villa Hermosa,2023,0.003,0.508,0.0,525600
129,Villa Hermosa,2024,0.0031,0.508,0.0,525600
129,Villa Hermosa,2025,0.0028,0.508,0.0,525600
129,Villa Hermosa,2026,0.003,0.508,0.0,81504
12,Aranjuez,2014,0.0029,0.508,0.0,457920
12,Aranjuez,2015,0.0031,0.508,0.0,527040
12,Aranjuez,2016,0.003,0.762,0.0,530784
12,Aranjuez,2017,0.003,0.508,0.0,527040
12,Aranjuez,2018,0.0028,0.508,0.0,524160
12,Aranjuez,2019,0.003,0.508,0.0,525600
12,Aranjuez,2020,0.0031,0.508,0.0,528480
12,Aranjuez,2021,0.003,0.508,0.0,525600
12,Aranjuez,2022,0.0029,0.508,0.0,525600
12,Aranjuez,2023,0.003,0.508,0.0,525600
12,Aranjuez,2024,0.0031,0.508,0.0,525600
12,Aranjuez,2025,0.003,0.508,0.0,525600
12,Aranjuez,2026,0.0028,0.508,0.0,81504
146,Doce de Octubre,2015,0.0028,0.508,0.0,360000
146,Doce de Octubre,2016,0.003,0.762,0.0,530784
146,Doce de Octubre,2017,0.0031,0.508,0.0,527040
146,Doce de Octubre,2018,0.003,0.508,0.0,524160
146,Doce de Octubre,2019,0.0028,0.508,0.0,525600
146,Doce de Octubre,2020,0.003,0.508,0.0,528480
146,Doce de Octubre,2021,0.0031,0.508,0.0,525600
146,Doce de Octubre,2022,0.0029,0.508,0.0,525600
146,Doce de Octubre,2023,0.003,0.508,0.0,525600
146,Doce de Octubre,2024,0.003,0.508,0.0,525600
146,Doce de Octubre,2025,0.0028,0.508,0.0,525600
146,Doce de Octubre,2026,0.003,0.508,0.0,81504
14,La Candelaria,2013,0.003,0.508,0.0,102240
14,La Candelaria,2014,0.0031,0.508,0.0,527040
14,La Candelaria,2015,0.0029,0.508,0.0,527040
14,La Candelaria,2016,0.003,0.762,0.0,530784
14,La Candelaria,2017,0.0031,0.508,0.0,527040
